timestamp,cpu_timer_user,cpu_timer_sys,cpu_timer_idle,cpu_timer_nice,cpu_timer_iowait,cpu_timer_irq,cpu_timer_softirq,disk_counter_read_bytes,disk_counter_written_bytes,disk_counter_num_reads,disk_counter_num_writes,disk_timer_reading,disk_timer_writing,net_counter_bytes_rx,net_counter_bytes_tx,net_counter_packets_rx,net_counter_packets_tx,net_counter_error_rx,net_counter_error_tx,net_counter_dropped_rx,net_counter_dropped_tx,mem_available,mem_total
1504125874.37,12.45,8.68,9594.09,0.0,18.35,0.0,0.48,229026816,12369920,9564,1003,311244,13600,3827316,1723030,20537,17843,0,0,0,0,29173166080,
1504125875.47,12.49,8.69,9598.42,0.0,18.35,0.0,0.48,229026816,12369920,9564,1003,311244,13600,3857421,1736878,20722,18029,0,0,0,0,29173166080,
1504125876.57,12.52,8.69,9602.76,0.0,18.35,0.0,0.48,229026816,12369920,9564,1003,311244,13600,3887603,1750726,20908,18215,0,0,0,0,29173166080,
1504125877.68,12.55,8.7,9607.1,0.0,18.35,0.0,0.48,229026816,12369920,9564,1003,311244,13600,3917864,1764652,21095,18402,0,0,0,0,29173166080,
1504125878.78,12.6,8.72,9611.43,0.0,18.35,0.0,0.48,229026816,12369920,9564,1003,311244,13600,3948488,1778644,21283,18590,0,0,0,0,29173166080,
1504125879.88,12.65,8.73,9615.76,0.0,18.35,0.0,0.48,229026816,12369920,9564,1003,311244,13600,3978828,1792570,21471,18777,0,0,0,0,29173166080,
1504125880.99,12.69,8.74,9620.08,0.0,18.35,0.0,0.48,229026816,12369920,9564,1003,311244,13600,4009245,1806652,21660,18966,0,0,0,0,29173166080,
1504125882.09,12.71,8.75,9624.42,0.0,18.35,0.0,0.48,229026816,12369920,9564,1003,311244,13600,4039506,1820578,21847,19153,0,0,0,0,29173166080,
1504125883.19,12.75,8.77,9628.76,0.0,18.35,0.0,0.48,229026816,12369920,9564,1003,311244,13600,4069611,1834348,22032,19338,0,0,0,0,29173166080,
1504125884.29,12.78,8.77,9633.1,0.0,18.35,0.0,0.48,229026816,12369920,9564,1003,311244,13600,4099848,1848250,22219,19525,0,0,0,0,29173166080,
1504125885.4,12.83,8.78,9637.43,0.0,18.35,0.0,0.48,229026816,12369920,9564,1003,311244,13600,4130030,1862176,22405,19712,0,0,0,0,29173166080,
1504125886.5,12.9,8.81,9641.76,0.0,18.35,0.0,0.48,229026816,12369920,9564,1003,311244,13600,4160733,1876168,22594,19900,0,0,0,0,29173166080,
1504125887.6,12.96,8.83,9646.1,0.0,18.35,0.0,0.48,229026816,12369920,9564,1003,311244,13600,4189650,1892895,22766,20073,0,0,0,0,29172269056,
1504125888.71,12.96,8.83,9650.46,0.0,18.35,0.0,0.48,229026816,12369920,9564,1003,311244,13600,4213371,1912321,22878,20184,0,0,0,0,29172527104,
1504125889.81,12.96,8.83,9654.81,0.0,18.35,0.0,0.48,229026816,12369920,9564,1003,311244,13600,4237092,1931721,22990,20295,0,0,0,0,29172531200,
1504125890.91,12.97,8.83,9659.2,0.0,18.35,0.0,0.48,229026816,12378112,9564,1005,311244,13600,4257381,1939145,23059,20363,0,0,0,0,29172535296,
1504125892.02,12.98,8.84,9663.58,0.0,18.35,0.0,0.48,229026816,12378112,9564,1005,311244,13600,4277406,1942775,23115,20418,0,0,0,0,29172535296,
1504125893.12,13.72,9.08,9666.85,0.0,18.35,0.0,0.48,229026816,12378112,9564,1005,311244,13600,4297857,1947335,23176,20478,0,0,0,0,29172535296,
1504125894.22,14.62,9.33,9669.94,0.0,18.39,0.0,0.48,229026816,12394496,9564,1007,311244,13636,4317624,1950833,23228,20531,0,0,0,0,29172543488,
1504125895.32,15.48,9.6,9673.11,0.0,18.39,0.0,0.48,229026816,12394496,9564,1007,311244,13636,4337946,1954463,23284,20586,0,0,0,0,29172543488,
1504125896.43,16.41,9.78,9676.38,0.0,18.39,0.0,0.48,229026816,12394496,9564,1007,311244,13636,4357911,1958093,23339,20641,0,0,0,0,29172543488,
1504125897.53,16.83,9.88,9680.23,0.0,18.39,0.0,0.48,229026816,12394496,9564,1007,311244,13636,4380316,1971799,23430,20732,0,0,0,0,29172543488,
1504125898.63,16.83,9.88,9684.59,0.0,18.39,0.0,0.48,229026816,12394496,9564,1007,311244,13636,4403911,1991159,23540,20842,0,0,0,0,29172416512,
1504125899.74,16.84,9.88,9688.94,0.0,18.39,0.0,0.48,229026816,12394496,9564,1007,311244,13636,4427884,2011286,23655,20958,0,0,0,0,29172416512,
1504125900.84,16.92,9.89,9693.31,0.0,18.39,0.0,0.48,229026816,12394496,9564,1007,311244,13636,4448971,2022773,23736,21039,0,0,0,0,29172416512,
1504125901.94,17.13,9.9,9697.7,0.0,18.39,0.0,0.48,229026816,12394496,9564,1007,311244,13636,4468936,2026403,23791,21094,0,0,0,0,29172416512,
1504125903.05,17.33,9.92,9702.06,0.0,18.39,0.0,0.48,229026816,12394496,9564,1007,311244,13636,4491673,2041945,23888,21191,0,0,0,0,29172416512,
1504125904.15,17.42,9.94,9706.42,0.0,18.39,0.0,0.48,229026816,12394496,9564,1007,311244,13636,4516039,2062279,24005,21309,0,0,0,0,29172416512,
1504125905.25,17.43,9.97,9710.73,0.0,18.43,0.0,0.48,229026816,12406784,9564,1009,311244,13672,4539634,2081639,24115,21419,0,0,0,0,29172424704,
