timestamp,cpu_timer_user,cpu_timer_sys,cpu_timer_idle,cpu_timer_nice,cpu_timer_iowait,cpu_timer_irq,cpu_timer_softirq,disk_counter_read_bytes,disk_counter_written_bytes,disk_counter_num_reads,disk_counter_num_writes,disk_timer_reading,disk_timer_writing,net_counter_bytes_rx,net_counter_bytes_tx,net_counter_packets_rx,net_counter_packets_tx,net_counter_error_rx,net_counter_error_tx,net_counter_dropped_rx,net_counter_dropped_tx,mem_available,mem_total
1504109172.55,26.63,43.7,370764.39,0.55,55.93,0.0,0.36,347855872,59101184,18787,2261,509772,33188,11055654,1455582,54140,15195,0,0,0,0,29133631488,
1504109173.66,26.68,43.71,370768.72,0.55,55.93,0.0,0.36,347855872,59101184,18787,2261,509772,33188,11103820,1472256,54370,15426,0,0,0,0,29133631488,
1504109174.76,26.72,43.72,370772.96,0.55,56.02,0.0,0.36,347855872,59117568,18787,2264,509772,33312,11152207,1488708,54599,15654,0,0,0,0,29133631488,
1504109175.86,26.76,43.73,370777.28,0.55,56.02,0.0,0.36,347855872,59117568,18787,2264,509772,33312,11200006,1505016,54824,15880,0,0,0,0,29133639680,
1504109176.97,26.81,43.74,370781.61,0.55,56.02,0.0,0.36,347855872,59117568,18787,2264,509772,33312,11247807,1521168,55049,16104,0,0,0,0,29133639680,
1504109178.07,26.84,43.75,370785.94,0.55,56.02,0.0,0.36,347855872,59117568,18787,2264,509772,33312,11296038,1537542,55276,16331,0,0,0,0,29133639680,
1504109179.17,26.88,43.77,370790.26,0.55,56.02,0.0,0.36,347855872,59121664,18787,2265,509772,33312,11343958,1553970,55503,16559,0,0,0,0,29133643776,
1504109180.28,26.89,43.77,370794.59,0.55,56.02,0.0,0.36,347855872,59121664,18787,2265,509772,33312,11386928,1577566,55675,16731,0,0,0,0,29133643776,
1504109181.38,26.9,43.77,370798.94,0.55,56.02,0.0,0.36,347855872,59121664,18787,2265,509772,33312,11429807,1600163,55842,16898,0,0,0,0,29133643776,
1504109182.48,26.91,43.77,370803.28,0.55,56.02,0.0,0.36,347855872,59121664,18787,2265,509772,33312,11469710,1618635,55990,17046,0,0,0,0,29133643776,
1504109183.59,26.91,43.77,370807.65,0.55,56.02,0.0,0.36,347855872,59121664,18787,2265,509772,33312,11508540,1625895,56100,17156,0,0,0,0,29133647872,
1504109184.69,26.92,43.78,370811.96,0.55,56.06,0.0,0.36,347855872,59154432,18787,2270,509772,33356,11549482,1641916,56242,17298,0,0,0,0,29133656064,
1504109185.79,27.09,43.78,370816.31,0.55,56.06,0.0,0.36,347855872,59154432,18787,2270,509772,33356,11591942,1664333,56407,17463,0,0,0,0,29133656064,
1504109186.89,27.32,43.78,370820.64,0.55,56.06,0.0,0.36,347855872,59154432,18787,2270,509772,33356,11634821,1687163,56574,17630,0,0,0,0,29133656064,
1504109188.0,27.34,43.78,370824.98,0.55,56.06,0.0,0.36,347855872,59154432,18787,2270,509772,33356,11677215,1709435,56738,17794,0,0,0,0,29133656064,
1504109189.1,27.35,43.78,370829.32,0.55,56.06,0.0,0.36,347855872,59154432,18787,2270,509772,33356,11719753,1732118,56904,17961,0,0,0,0,29133656064,
1504109190.2,27.48,43.78,370833.64,0.55,56.1,0.0,0.36,347855872,59187200,18787,2275,509772,33400,11758270,1744795,57031,18088,0,0,0,0,29133656064,
1504109191.31,27.7,43.78,370838.01,0.55,56.1,0.0,0.36,347855872,59187200,18787,2275,509772,33400,11797453,1752121,57142,18199,0,0,0,0,29133664256,
1504109192.41,27.91,43.79,370842.35,0.55,56.1,0.0,0.36,347855872,59187200,18787,2275,509772,33400,11839925,1774441,57307,18365,0,0,0,0,29133664256,
1504109193.51,28.27,43.86,370846.69,0.55,56.1,0.0,0.36,347855872,59187200,18787,2275,509772,33400,11882385,1796881,57472,18530,0,0,0,0,29133664256,
1504109194.62,28.56,43.9,370851.02,0.55,56.1,0.0,0.36,347855872,59187200,18787,2275,509772,33400,11929266,1815121,57684,18743,0,0,0,0,29133664256,
1504109195.72,28.76,43.94,370855.32,0.55,56.12,0.0,0.36,347855872,59199488,18787,2277,509772,33436,11977612,1831897,57916,18975,0,0,0,0,29133545472,
1504109196.82,29.01,43.96,370859.64,0.55,56.12,0.0,0.36,347855872,59207680,18787,2279,509772,33436,12026270,1848985,58152,19211,0,0,0,0,29133545472,
1504109197.93,29.2,44.0,370863.96,0.55,56.12,0.0,0.36,347855872,59207680,18787,2279,509772,33436,12072923,1868365,58362,19422,0,0,0,0,29133545472,
1504109199.03,29.4,44.01,370868.3,0.55,56.12,0.0,0.36,347855872,59207680,18787,2279,509772,33436,12115449,1891081,58528,19588,0,0,0,0,29133545472,
1504109200.13,29.49,44.05,370872.65,0.55,56.12,0.0,0.36,347855872,59207680,18787,2279,509772,33436,12156090,1912928,58687,19748,0,0,0,0,29133545472,
1504109201.23,29.5,44.06,370877.02,0.55,56.12,0.0,0.36,347855872,59207680,18787,2279,509772,33436,12194920,1920188,58797,19858,0,0,0,0,29133545472,
1504109202.34,29.5,44.06,370881.36,0.55,56.14,0.0,0.36,347855872,59219968,18787,2281,509772,33480,12234932,1932112,58925,19986,0,0,0,0,29133545472,
1504109203.44,29.55,44.1,370885.7,0.55,56.14,0.0,0.36,347855872,59224064,18787,2282,509772,33480,12278213,1955579,59098,20159,0,0,0,0,29133553664,
1504109204.54,29.7,44.18,370890.04,0.55,56.14,0.0,0.36,347855872,59224064,18787,2282,509772,33480,12320733,1978019,59264,20324,0,0,0,0,29133553664,
1504109205.65,29.76,44.23,370894.38,0.55,56.14,0.0,0.36,347855872,59224064,18787,2282,509772,33480,12363661,2001402,59436,20496,0,0,0,0,29133553664,
1504109206.75,29.76,44.23,370898.75,0.55,56.14,0.0,0.36,347855872,59224064,18787,2282,509772,33480,12401848,2012585,59558,20618,0,0,0,0,29133553664,
1504109207.85,29.77,44.23,370903.1,0.55,56.17,0.0,0.36,347855872,59244544,18787,2286,509772,33524,12440738,2019845,59669,20728,0,0,0,0,29133553664,
1504109208.96,29.78,44.25,370907.44,0.55,56.17,0.0,0.36,347855872,59244544,18787,2286,509772,33524,12483959,2043239,59841,20901,0,0,0,0,29133553664,
